Content ID,Type_x,Category,Type,Datetime,Sentiment,Score
140a5163-66d8-4a11-8d4e-a670483bb852,photo,science,disgust,2021-04-12 23:02:05,negative,0
140a5163-66d8-4a11-8d4e-a670483bb852,photo,science,disgust,2021-02-20 16:44:35,negative,0
436536b2-6d05-4e20-af6e-cade48b4bcf9,audio,cooking,disgust,2020-11-21 13:34:47,negative,0
436536b2-6d05-4e20-af6e-cade48b4bcf9,audio,cooking,disgust,2021-01-14 06:43:58,negative,0
273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,disgust,2021-01-06 07:20:00,negative,0
84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,disgust,2020-11-04 18:26:22,negative,0
84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,disgust,2021-01-04 15:25:29,negative,0
fd0a3090-6b89-4c4e-9192-1aa4db213a3e,GIF,cooking,disgust,2021-02-16 05:16:50,negative,0
9a25d0c6-1134-41d2-abc4-e893c41363bc,video,science,disgust,2020-12-04 02:56:44,negative,0
9a25d0c6-1134-41d2-abc4-e893c41363bc,video,science,disgust,2020-08-11 03:14:42,negative,0
2f5dd79a-8884-4086-ab6f-00b3bea9d366,photo,cooking,disgust,2021-01-16 16:53:53,negative,0
2f5dd79a-8884-4086-ab6f-00b3bea9d366,photo,cooking,disgust,2020-11-19 20:36:39,negative,0
2f5dd79a-8884-4086-ab6f-00b3bea9d366,photo,cooking,disgust,2021-02-10 00:53:16,negative,0
cbf66fdd-cd86-4517-8081-181e45f13823,photo,science,disgust,2021-05-29 04:16:15,negative,0
cbf66fdd-cd86-4517-8081-181e45f13823,photo,science,disgust,2020-12-23 13:27:25,negative,0
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,GIF,travel,disgust,2020-09-11 03:52:37,negative,0
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,GIF,travel,disgust,2020-08-19 13:59:02,negative,0
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,GIF,travel,disgust,2020-09-21 09:35:27,negative,0
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,GIF,travel,disgust,2021-05-24 08:25:53,negative,0
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,GIF,travel,disgust,2020-09-01 16:16:01,negative,0
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,GIF,travel,disgust,2020-10-18 09:06:03,negative,0
aafa015b-7447-421e-91bb-b64720402d9e,video,cooking,disgust,2020-09-12 03:53:26,negative,0
aafa015b-7447-421e-91bb-b64720402d9e,video,cooking,disgust,2020-10-24 12:03:54,negative,0
72167d71-578d-428f-af6d-5a8a92e677af,photo,animals,disgust,2020-08-31 04:34:51,negative,0
b0dd04df-83a1-470f-80ad-bb173a5e44bc,photo,cooking,disgust,2020-08-05 19:44:09,negative,0
b0dd04df-83a1-470f-80ad-bb173a5e44bc,photo,cooking,disgust,2020-09-30 20:16:21,negative,0
a6cace19-96eb-40b3-b6fb-2a1a4e444dde,photo,cooking,disgust,2021-01-19 02:57:45,negative,0
a6cace19-96eb-40b3-b6fb-2a1a4e444dde,photo,cooking,disgust,2021-05-15 14:18:00,negative,0
a6cace19-96eb-40b3-b6fb-2a1a4e444dde,photo,cooking,disgust,2020-07-12 14:43:04,negative,0
1b7d1f70-21dd-483b-b395-e15f4c2368f1,photo,animals,disgust,2020-12-14 13:12:51,negative,0
1b7d1f70-21dd-483b-b395-e15f4c2368f1,photo,animals,disgust,2021-04-20 23:40:52,negative,0
1b7d1f70-21dd-483b-b395-e15f4c2368f1,photo,animals,disgust,2021-06-14 12:09:17,negative,0
27e2cea3-b408-4e66-801b-29fdf7c03b05,photo,travel,disgust,2020-08-12 10:00:19,negative,0
27e2cea3-b408-4e66-801b-29fdf7c03b05,photo,travel,disgust,2020-08-21 09:37:33,negative,0
3fc1f583-ce7e-4cfe-b891-d16976953fda,GIF,science,disgust,2021-03-12 23:22:28,negative,0
3fc1f583-ce7e-4cfe-b891-d16976953fda,GIF,science,disgust,2020-10-15 00:15:42,negative,0
3fc1f583-ce7e-4cfe-b891-d16976953fda,GIF,science,disgust,2021-03-19 11:38:01,negative,0
3fc1f583-ce7e-4cfe-b891-d16976953fda,GIF,science,disgust,2020-08-29 19:29:20,negative,0
46c69019-89b5-4a13-9b8a-2942ca22837f,video,science,disgust,2020-09-06 22:30:28,negative,0
46c69019-89b5-4a13-9b8a-2942ca22837f,video,science,disgust,2020-09-23 00:07:21,negative,0
6b2db46f-f733-4b56-af09-0ed7bb232ed4,audio,animals,disgust,2020-11-27 17:11:05,negative,0
6b2db46f-f733-4b56-af09-0ed7bb232ed4,audio,animals,disgust,2020-12-07 04:02:35,negative,0
6b2db46f-f733-4b56-af09-0ed7bb232ed4,audio,animals,disgust,2020-08-01 05:24:51,negative,0
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,disgust,2020-07-03 02:57:32,negative,0
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,disgust,2021-06-16 17:36:14,negative,0
9c6b0084-60ba-4e88-a0c7-ba0f61ec2c11,audio,cooking,disgust,2021-01-21 15:00:29,negative,0
ef1ed168-7433-4233-ade8-95070d70a382,audio,travel,disgust,2021-05-28 02:54:40,negative,0
ef1ed168-7433-4233-ade8-95070d70a382,audio,travel,disgust,2020-07-31 15:55:47,negative,0
ef1ed168-7433-4233-ade8-95070d70a382,audio,travel,disgust,2020-12-22 13:04:26,negative,0
17e3a8c5-ecb6-445d-8b69-f8c202d08549,audio,cooking,disgust,2020-11-27 16:04:29,negative,0
df06cdab-afc8-4965-9b10-c270b0cafedf,photo,animals,disgust,2020-11-24 14:28:34,negative,0
59523d44-6113-46a5-a85b-38de2ce7bfa1,photo,travel,disgust,2021-02-21 09:00:22,negative,0
59523d44-6113-46a5-a85b-38de2ce7bfa1,photo,travel,disgust,2020-11-18 03:15:15,negative,0
e6c8f317-c8a9-4b1d-941a-4cd5420a138b,GIF,science,disgust,2021-03-30 10:52:59,negative,0
e6c8f317-c8a9-4b1d-941a-4cd5420a138b,GIF,science,disgust,2020-09-13 21:38:23,negative,0
ee0988ef-8656-4a63-9515-a2533b772636,video,travel,disgust,2021-03-30 06:53:04,negative,0
df2214cb-61f3-4744-86a8-7c01e501bc27,audio,cooking,disgust,2021-03-26 21:38:01,negative,0
4c1ae4ba-078a-4720-aff0-817c7d549387,video,cooking,disgust,2020-12-23 19:57:33,negative,0
4c1ae4ba-078a-4720-aff0-817c7d549387,video,cooking,disgust,2020-10-06 05:48:22,negative,0
4c1ae4ba-078a-4720-aff0-817c7d549387,video,cooking,disgust,2020-12-03 23:06:53,negative,0
4c1ae4ba-078a-4720-aff0-817c7d549387,video,cooking,disgust,2021-03-10 18:09:06,negative,0
cba3c646-6b10-43fe-a1af-a0276815288f,video,travel,disgust,2020-12-25 07:00:17,negative,0
a168836d-7a74-41e2-a8ae-809fa556c8a0,photo,travel,disgust,2021-02-07 20:35:12,negative,0
0ac85d23-c8ba-49ed-bec1-493b960a88c0,photo,science,disgust,2021-01-26 09:08:24,negative,0
ef619e47-1e88-4e0f-8d91-590cd9ecc137,photo,animals,disgust,2020-11-17 01:59:40,negative,0
724b9f31-8bdc-4152-b93f-4d3e457201ef,audio,animals,disgust,2021-01-09 19:16:24,negative,0
c3d1c36d-2ad9-45ce-be49-51c103351e62,video,travel,disgust,2020-09-16 21:40:43,negative,0
c3d1c36d-2ad9-45ce-be49-51c103351e62,video,travel,disgust,2021-05-03 02:38:27,negative,0
c3d1c36d-2ad9-45ce-be49-51c103351e62,video,travel,disgust,2021-02-14 11:53:40,negative,0
c3d1c36d-2ad9-45ce-be49-51c103351e62,video,travel,disgust,2021-06-18 07:41:35,negative,0
b38723f3-878c-4308-b173-14f03639d9b8,video,travel,disgust,2020-08-19 22:33:47,negative,0
b38723f3-878c-4308-b173-14f03639d9b8,video,travel,disgust,2020-12-14 13:50:03,negative,0
b38723f3-878c-4308-b173-14f03639d9b8,video,travel,disgust,2021-06-10 02:36:24,negative,0
b38723f3-878c-4308-b173-14f03639d9b8,video,travel,disgust,2020-12-11 00:02:57,negative,0
b38723f3-878c-4308-b173-14f03639d9b8,video,travel,disgust,2020-08-10 07:34:42,negative,0
942c5154-791e-47c0-bfad-264a3d6296eb,audio,animals,disgust,2020-09-18 13:03:55,negative,0
a739e02a-5d83-4e0e-b306-740652cf700a,video,science,disgust,2020-06-27 21:21:28,negative,0
a739e02a-5d83-4e0e-b306-740652cf700a,video,science,disgust,2021-03-03 17:12:03,negative,0
a739e02a-5d83-4e0e-b306-740652cf700a,video,science,disgust,2020-09-02 16:08:52,negative,0
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,GIF,cooking,disgust,2020-08-17 02:55:42,negative,0
7cace87f-53ff-40c0-99f5-abbc5b8f86d6,GIF,cooking,disgust,2020-11-28 11:37:26,negative,0
a861f7e7-b2f5-4d86-966c-7503c8faaeca,GIF,animals,disgust,2020-08-02 09:15:47,negative,0
f6055aa8-0c90-4e92-a8a6-7d046f35acd4,GIF,animals,disgust,2021-03-02 16:02:57,negative,0
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,video,animals,disgust,2021-03-14 21:43:12,negative,0
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,disgust,2021-02-16 00:26:39,negative,0
451b228b-9d66-45a4-b6fa-46c502562b5f,video,healthy eating,disgust,2021-05-30 16:20:50,negative,0
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,disgust,2021-06-18 02:02:36,negative,0
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,disgust,2021-05-09 23:42:04,negative,0
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,disgust,2021-02-06 14:49:37,negative,0
1dbed432-50e6-4955-9ac8-798fb60b2f0e,video,science,disgust,2020-08-09 02:51:01,negative,0
2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,disgust,2021-01-21 07:44:52,negative,0
2664a681-e732-422f-b529-02fabb6ec9ab,audio,healthy eating,disgust,2020-12-08 20:39:30,negative,0
40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,disgust,2020-07-07 23:23:26,negative,0
40727608-362e-4e10-970f-2b5a5f8c37c1,photo,science,disgust,2020-12-31 18:49:05,negative,0
6cbac852-fec6-49e2-95db-d62edeb477d0,video,healthy eating,disgust,2021-01-02 13:52:34,negative,0
1a5b511a-7199-4f05-988a-1f1d0380ca11,GIF,travel,disgust,2020-12-25 05:34:14,negative,0
5ac2552c-15a5-41ed-8d67-9c57bce74ebc,video,travel,disgust,2021-05-01 13:02:41,negative,0
ec69ad7c-c57b-4d10-ad0f-930ff10bf687,video,science,disgust,2020-07-30 21:34:24,negative,0
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,video,travel,disgust,2020-11-07 22:13:28,negative,0
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,video,travel,disgust,2021-02-15 02:52:40,negative,0
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,video,travel,disgust,2020-10-16 01:52:36,negative,0
e8d62710-7e3a-4bef-b6da-edaaed70c401,photo,healthy eating,disgust,2021-02-16 03:15:46,negative,0
e8d62710-7e3a-4bef-b6da-edaaed70c401,photo,healthy eating,disgust,2020-06-27 23:16:26,negative,0
e8d62710-7e3a-4bef-b6da-edaaed70c401,photo,healthy eating,disgust,2021-02-28 10:57:19,negative,0
95fe7e7c-f327-4a0a-af06-5a88346f8546,video,science,disgust,2021-04-11 22:21:03,negative,0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,photo,animals,disgust,2021-05-24 23:36:30,negative,0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,disgust,2020-12-12 18:52:44,negative,0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,disgust,2021-03-06 23:50:26,negative,0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,disgust,2021-01-31 16:57:53,negative,0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,disgust,2021-04-01 06:19:52,negative,0
b3bcbff0-d160-4fbc-b3c6-8113ceb38056,audio,science,disgust,2020-09-12 20:20:49,negative,0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,disgust,2021-06-05 09:14:33,negative,0
2ceee25a-8461-4409-ab41-7a72d97d722d,photo,animals,disgust,2020-09-06 08:25:59,negative,0
cad4858d-77e5-47f8-a6b9-4ce2971d8656,photo,cooking,disgust,2020-10-08 01:49:08,negative,0
a4f6b4c2-36bd-4232-bef8-66577a601163,photo,animals,disgust,2021-02-27 05:27:12,negative,0
a4f6b4c2-36bd-4232-bef8-66577a601163,photo,animals,disgust,2021-05-04 23:18:32,negative,0
a4f6b4c2-36bd-4232-bef8-66577a601163,photo,animals,disgust,2021-04-06 03:28:01,negative,0
3ca5a22f-aebc-4421-a960-d787d732f1ec,audio,healthy eating,disgust,2020-09-08 06:59:19,negative,0
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,photo,travel,disgust,2020-09-13 14:10:29,negative,0
b9ff65d6-b79a-4f9b-8745-10088ddf9934,video,animals,disgust,2020-12-06 15:12:27,negative,0
b9ff65d6-b79a-4f9b-8745-10088ddf9934,video,animals,disgust,2021-03-12 15:39:07,negative,0
b9ff65d6-b79a-4f9b-8745-10088ddf9934,video,animals,disgust,2020-12-20 19:28:19,negative,0
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,photo,animals,disgust,2020-08-21 04:21:19,negative,0
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,photo,cooking,disgust,2021-03-31 15:41:15,negative,0
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,photo,cooking,disgust,2021-03-18 17:28:16,negative,0
7f7d20ca-fedf-48e6-8364-dbb8adeb4223,photo,animals,disgust,2020-12-29 19:03:59,negative,0
7f7d20ca-fedf-48e6-8364-dbb8adeb4223,photo,animals,disgust,2020-12-10 07:13:47,negative,0
6519b8ec-1253-4f91-8abb-3c5a04eccd2b,photo,animals,disgust,2021-04-06 20:48:15,negative,0
6519b8ec-1253-4f91-8abb-3c5a04eccd2b,photo,animals,disgust,2020-08-21 02:21:43,negative,0
6519b8ec-1253-4f91-8abb-3c5a04eccd2b,photo,animals,disgust,2020-09-20 18:23:09,negative,0
4ae90f6e-da63-4ce2-a357-a4b36c739b80,GIF,travel,disgust,2021-02-20 19:13:54,negative,0
4ae90f6e-da63-4ce2-a357-a4b36c739b80,GIF,travel,disgust,2021-01-30 02:36:06,negative,0
4ae90f6e-da63-4ce2-a357-a4b36c739b80,GIF,travel,disgust,2021-02-05 22:30:19,negative,0
ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,audio,travel,disgust,2020-11-26 23:31:02,negative,0
ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8,audio,travel,disgust,2020-07-02 17:21:04,negative,0
f0c6ae88-c87e-4812-9713-ae45018a1f73,photo,science,disgust,2021-01-13 01:37:36,negative,0
c4cc899d-4c35-47fd-9710-8e2dea9782c9,photo,science,disgust,2021-04-13 18:14:52,negative,0
c4cc899d-4c35-47fd-9710-8e2dea9782c9,photo,science,disgust,2021-02-23 13:32:07,negative,0
5fefd228-c550-4023-b767-ec8aa62de850,video,cooking,disgust,2021-02-13 01:06:14,negative,0
5fefd228-c550-4023-b767-ec8aa62de850,video,cooking,disgust,2020-12-03 03:46:44,negative,0
5fefd228-c550-4023-b767-ec8aa62de850,video,cooking,disgust,2020-07-30 17:11:01,negative,0
5fefd228-c550-4023-b767-ec8aa62de850,video,cooking,disgust,2020-07-01 20:34:37,negative,0
5fefd228-c550-4023-b767-ec8aa62de850,video,cooking,disgust,2020-10-05 03:35:27,negative,0
66af1757-534a-4ef9-a5a5-9d721e7c6c00,audio,healthy eating,disgust,2021-05-24 19:00:21,negative,0
2669dbfc-65d4-4770-a916-e6507f881131,photo,science,disgust,2021-03-10 12:23:26,negative,0
2669dbfc-65d4-4770-a916-e6507f881131,photo,science,disgust,2020-12-08 21:47:57,negative,0
2669dbfc-65d4-4770-a916-e6507f881131,photo,science,disgust,2020-12-06 18:52:32,negative,0
2669dbfc-65d4-4770-a916-e6507f881131,photo,science,disgust,2020-10-05 23:15:05,negative,0
25c8f882-464d-4465-9ed2-e7f7706c1775,audio,healthy eating,disgust,2020-11-16 01:35:30,negative,0
edea43f3-1541-4e42-8419-d1cdf749025c,photo,cooking,disgust,2021-05-09 16:21:34,negative,0
edea43f3-1541-4e42-8419-d1cdf749025c,photo,cooking,disgust,2021-03-15 20:12:55,negative,0
edea43f3-1541-4e42-8419-d1cdf749025c,photo,cooking,disgust,2020-07-04 06:37:03,negative,0
217f4060-b378-4d79-992f-20502d407f7c,photo,cooking,disgust,2021-05-11 18:32:50,negative,0
217f4060-b378-4d79-992f-20502d407f7c,photo,cooking,disgust,2021-01-14 06:20:48,negative,0
74989207-b147-4a13-89b8-f0d868dfdf4a,audio,science,disgust,2021-04-11 16:34:39,negative,0
74989207-b147-4a13-89b8-f0d868dfdf4a,audio,science,disgust,2020-12-19 02:15:48,negative,0
9fdcedb3-8e19-4755-93b2-133673d4620b,audio,travel,disgust,2020-12-09 22:26:37,negative,0
6547f69d-891d-4e1c-bd69-fc8735b8fca8,video,science,disgust,2021-04-21 04:33:33,negative,0
03ed0e2b-bd63-4079-8910-62c187526ca0,audio,healthy eating,disgust,2020-10-06 07:52:48,negative,0
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,disgust,2020-09-27 20:28:07,negative,0
7053e0be-7227-4a05-893f-4bbee34f0f1f,video,science,disgust,2021-02-14 22:35:06,negative,0
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,disgust,2020-08-10 08:10:38,negative,0
e7baa303-bc5c-4990-b813-e16fc42342d3,audio,science,disgust,2020-12-27 03:52:09,negative,0
8fe92544-5c15-4f77-bc40-c6e4b7d13674,GIF,animals,disgust,2020-11-24 03:53:11,negative,0
8e0f1d3e-b588-44de-a423-8224eb26aa99,audio,healthy eating,disgust,2020-10-20 14:28:24,negative,0
8e0f1d3e-b588-44de-a423-8224eb26aa99,audio,healthy eating,disgust,2020-07-04 06:10:58,negative,0
b23a874f-72fa-4abb-9ca5-941850c672bc,photo,healthy eating,disgust,2020-07-25 04:12:40,negative,0
998194db-5706-4b01-9565-7c7e7d4ea5f5,audio,cooking,disgust,2021-03-11 18:15:33,negative,0
998194db-5706-4b01-9565-7c7e7d4ea5f5,audio,cooking,disgust,2021-03-06 15:58:40,negative,0
cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,photo,animals,disgust,2021-02-22 23:50:05,negative,0
c13e7406-c610-4721-b80d-2b5ad533e90a,GIF,cooking,disgust,2021-04-15 13:22:46,negative,0
89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,disgust,2020-08-11 11:16:15,negative,0
89cb4504-fccd-40f4-945e-410f74ee4735,photo,animals,disgust,2021-01-13 06:18:26,negative,0
c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,disgust,2021-02-12 22:30:37,negative,0
c54b49c4-b1f2-4641-8595-1cbd19937845,photo,science,disgust,2021-04-02 18:59:44,negative,0
9f737e0a-3cdd-4d29-9d24-753f4e3be810,photo,healthy eating,dislike,2020-06-25 17:01:58,negative,10
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,dislike,2021-05-11 08:38:47,negative,10
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,dislike,2020-11-23 22:46:17,negative,10
230c4e4d-70c3-461d-b42c-ec09396efb3f,photo,healthy eating,dislike,2021-04-23 23:41:18,negative,10
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,science,dislike,2021-02-13 18:54:30,negative,10
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,dislike,2021-05-08 07:39:21,negative,10
f4e3840e-bb71-40c2-afc5-9408d842646d,photo,healthy eating,dislike,2021-04-23 11:45:31,negative,10
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,dislike,2020-10-22 09:15:50,negative,10
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,dislike,2020-12-11 09:58:16,negative,10
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,dislike,2021-02-03 08:07:48,negative,10
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,video,cooking,dislike,2020-10-10 22:18:07,negative,10
457301ee-3e87-40d8-8b82-ea4e1fa90e39,GIF,healthy eating,dislike,2021-04-05 06:47:30,negative,10
4fa14453-7b29-4302-b51f-9aa23b472c1b,audio,animals,dislike,2021-04-13 04:44:45,negative,10
4fa14453-7b29-4302-b51f-9aa23b472c1b,audio,animals,dislike,2020-12-07 07:49:34,negative,10
4fa14453-7b29-4302-b51f-9aa23b472c1b,audio,animals,dislike,2021-05-03 02:36:21,negative,10
4fa14453-7b29-4302-b51f-9aa23b472c1b,audio,animals,dislike,2020-10-19 19:31:18,negative,10
4478d98e-43e8-4dc0-884d-c1115aa8b970,audio,animals,dislike,2020-09-20 07:23:21,negative,10
50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,dislike,2020-12-03 22:11:56,negative,10
50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,dislike,2021-04-08 11:32:52,negative,10
50c9237a-541c-4f10-a2be-7cbe076b2012,GIF,travel,dislike,2021-04-20 01:25:12,negative,10
5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,dislike,2020-08-02 00:38:31,negative,10
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,video,science,dislike,2021-05-24 06:00:46,negative,10
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,video,science,dislike,2021-01-16 12:04:45,negative,10
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,video,science,dislike,2020-11-26 03:30:51,negative,10
e2c433d2-096e-484e-8c69-28f0bb69f3b7,audio,science,dislike,2020-07-26 17:00:27,negative,10
eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,dislike,2020-10-10 14:23:32,negative,10
9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,dislike,2021-03-28 14:36:17,negative,10
9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,dislike,2020-11-04 07:40:10,negative,10
2d0926be-9a29-4e6c-b342-815c70172214,GIF,animals,dislike,2020-09-15 22:46:54,negative,10
2d0926be-9a29-4e6c-b342-815c70172214,GIF,animals,dislike,2020-10-02 00:17:05,negative,10
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,dislike,2021-05-13 06:25:28,negative,10
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,dislike,2021-05-09 13:01:20,negative,10
86346263-02db-4020-a216-9e54f502f643,GIF,travel,dislike,2020-10-09 04:30:01,negative,10
86346263-02db-4020-a216-9e54f502f643,GIF,travel,dislike,2020-07-24 18:38:21,negative,10
86346263-02db-4020-a216-9e54f502f643,GIF,travel,dislike,2020-12-29 22:06:15,negative,10
9d94f180-947c-40f5-aa05-f1958759b7fc,video,science,dislike,2020-08-13 10:11:13,negative,10
9d94f180-947c-40f5-aa05-f1958759b7fc,video,science,dislike,2021-06-05 21:46:00,negative,10
1de2f0f9-61ab-43fb-9180-6870824c63c0,GIF,science,dislike,2020-08-10 21:05:08,negative,10
1de2f0f9-61ab-43fb-9180-6870824c63c0,GIF,science,dislike,2020-10-14 22:36:27,negative,10
af7971aa-5fd5-41d3-b6c3-583704a705a2,video,healthy eating,dislike,2020-07-30 01:58:38,negative,10
af7971aa-5fd5-41d3-b6c3-583704a705a2,video,healthy eating,dislike,2021-04-07 05:57:24,negative,10
5d8dbd6f-cc78-4f7a-a65c-cd9dde481dd0,video,healthy eating,dislike,2020-07-26 23:54:19,negative,10
72822fb8-8a40-4cf1-a86a-42140b3bf9f3,photo,travel,dislike,2021-05-09 07:11:09,negative,10
72822fb8-8a40-4cf1-a86a-42140b3bf9f3,photo,travel,dislike,2021-04-19 10:03:58,negative,10
72822fb8-8a40-4cf1-a86a-42140b3bf9f3,photo,travel,dislike,2020-09-24 14:14:41,negative,10
ec8e2d25-5730-4753-a0a2-d1ed41e23623,video,healthy eating,dislike,2021-05-24 23:39:14,negative,10
ec8e2d25-5730-4753-a0a2-d1ed41e23623,video,healthy eating,dislike,2020-12-05 19:25:32,negative,10
ec8e2d25-5730-4753-a0a2-d1ed41e23623,video,healthy eating,dislike,2020-08-25 10:08:53,negative,10
ec8e2d25-5730-4753-a0a2-d1ed41e23623,video,healthy eating,dislike,2020-11-08 06:51:06,negative,10
67f2a150-6086-4cbd-8d21-46250ccef5a2,GIF,cooking,dislike,2021-02-16 07:12:04,negative,10
67f2a150-6086-4cbd-8d21-46250ccef5a2,GIF,cooking,dislike,2020-11-12 20:14:51,negative,10
b6c24086-becf-4615-801e-c3c298a8d4e2,photo,travel,dislike,2020-10-24 15:43:42,negative,10
2b6921de-e7f2-4e30-8feb-36bd41becaf0,audio,travel,dislike,2020-12-01 13:05:48,negative,10
2b6921de-e7f2-4e30-8feb-36bd41becaf0,audio,travel,dislike,2020-10-18 22:46:53,negative,10
6199f5ca-cc02-410d-a408-e034946de162,video,animals,dislike,2020-12-22 02:00:44,negative,10
6199f5ca-cc02-410d-a408-e034946de162,video,animals,dislike,2020-09-01 07:17:09,negative,10
6199f5ca-cc02-410d-a408-e034946de162,video,animals,dislike,2020-07-24 07:41:54,negative,10
bf8e2e7a-7a90-47f8-8dd6-01f8c6aa32ed,video,science,dislike,2020-09-07 14:41:21,negative,10
bf8e2e7a-7a90-47f8-8dd6-01f8c6aa32ed,video,science,dislike,2020-08-21 23:45:20,negative,10
bf8e2e7a-7a90-47f8-8dd6-01f8c6aa32ed,video,science,dislike,2020-10-28 14:56:08,negative,10
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,video,cooking,dislike,2020-12-28 19:17:38,negative,10
7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,dislike,2020-06-28 21:40:14,negative,10
7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,dislike,2021-03-15 10:24:05,negative,10
d0e55134-c60e-4a05-999c-d7697b4901f0,GIF,cooking,dislike,2021-05-20 04:47:25,negative,10
e6b61eab-6879-4618-b189-476f27f02fdd,audio,science,dislike,2020-12-26 10:39:49,negative,10
27ec2b21-a749-4181-b182-150a174fc277,GIF,animals,dislike,2021-05-02 07:12:49,negative,10
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,GIF,science,dislike,2021-06-06 04:58:00,negative,10
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,GIF,science,dislike,2020-09-29 05:00:48,negative,10
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,audio,cooking,dislike,2021-02-16 21:22:17,negative,10
88d65e30-7ca0-4f32-a020-45c4cb3d9632,audio,travel,dislike,2020-07-15 03:13:58,negative,10
05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,dislike,2020-08-04 10:43:31,negative,10
05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,dislike,2021-06-13 23:34:58,negative,10
